senario,Relay 1,Relay 2,Relay 3,Relay 4,Relay 5,Relay 6,Relay 7,Relay 8,Relay 9,Relay 10,Relay 11,Relay 12,Relay 13,Relay 14,Relay 15,Relay 16,Relay 17,Relay 18,Relay 19,Relay 20,Relay 21,Relay 22,Relay 23,Relay 24,Relay 25,Relay 26,Relay 27,Relay 28,Relay 29,Relay 30,Relay 31,Relay 32,Relay 33,Relay 34,Relay 35,Relay 36,Relay 37,Relay 38
18,0,0,0,0,0,0,0,0,0,7339.3,0,0,0,0,0,0,0,0,0,1095.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,7339.3,0,0,0,0,0,0,0,0,0,0,716.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,7339.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,3457.1,3457.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,5034.9,0,0,5034.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,3727.3,0,3227.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,2906.5,0,2906.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,2660.5,0,2660.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,6185.6,0,6185.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6185.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.9,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,7492.9,0,0,7492.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7492.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885.4,0,0,0
30,0,0,0,4719.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4719.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4719.4,0,0,0,0,0,1717.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5445.2,0,0,5445.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5445.2,0,5445.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5445.2,0,0,0,5445.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481.5,0,3481.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,5411.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5411.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5411.8,0,2193.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,2204.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689.7,1724.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1968.5,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,2695,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,1026.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.8,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,1472.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472.3,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036.8,0,0,2036.8,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.9,2518.9,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998.8,0,2149,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263.6,0,3263.6,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2930.4,0,2930.4,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6456.2,0,1885.4,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6456.2,0,0,500.6,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796.6,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796.6,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796.6,0,0,0,1886.8
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0,0,1896.7
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420.2,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420.2,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420.2,0,1867.7
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788.9,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133.2
